"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-13","2010","06","13","","21.3","","17.4","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-14","2010","06","14","","26.4","","16.8","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-15","2010","06","15","","22.6","","15.6","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-16","2010","06","16","","26.6","","15.1","","20.9","","0.0","","2.9","","","M","","M","14.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-17","2010","06","17","","24.4","","13.9","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-18","2010","06","18","","26.1","","14.7","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-19","2010","06","19","","28.6","","19.7","","24.2","","0.0","","6.2","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-20","2010","06","20","","28.2","","18.8","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-21","2010","06","21","","26.2","","17.5","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-22","2010","06","22","","24.8","","18.9","","21.9","","0.0","","3.9","","","M","","M","10.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-23","2010","06","23","","28.7","","18.2","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-24","2010","06","24","","27.7","","18.8","","23.3","","0.0","","5.3","","","M","","M","9.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-25","2010","06","25","","26.2","","16.3","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-26","2010","06","26","","21.6","","17.9","","19.8","","0.0","","1.8","","","M","","M","6.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-27","2010","06","27","","23.9","","17.8","","20.9","","0.0","","2.9","","","M","","M","44.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-28","2010","06","28","","30.8","","17.6","","24.2","","0.0","","6.2","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-29","2010","06","29","","21.4","","12.6","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-06-30","2010","06","30","","21.3","","10.7","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-01","2010","07","01","","22.4","","12.3","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-02","2010","07","02","","24.4","","14.5","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-03","2010","07","03","","28.9","","15.6","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-04","2010","07","04","","30.5","","17.2","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-05","2010","07","05","","34.2","","21.3","","27.8","","0.0","","9.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-06","2010","07","06","","33.0","","23.1","","28.1","","0.0","","10.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-07","2010","07","07","","33.2","","22.9","","28.1","","0.0","","10.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-08","2010","07","08","","34.1","","24.6","","29.4","","0.0","","11.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-09","2010","07","09","","26.5","","19.8","","23.2","","0.0","","5.2","","","M","","M","34.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-10","2010","07","10","","28.9","","18.5","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-11","2010","07","11","","28.8","","17.6","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-12","2010","07","12","","26.2","","20.8","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-13","2010","07","13","","28.5","","21.4","","25.0","","0.0","","7.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-14","2010","07","14","","27.4","","21.8","","24.6","","0.0","","6.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-15","2010","07","15","","28.9","","20.9","","24.9","","0.0","","6.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-16","2010","07","16","","30.7","","23.3","","27.0","","0.0","","9.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-17","2010","07","17","","29.6","","20.6","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-18","2010","07","18","","27.2","","17.8","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-19","2010","07","19","","27.4","","19.7","","23.6","","0.0","","5.6","","","M","","M","1.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-20","2010","07","20","","27.3","","19.1","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-21","2010","07","21","","30.9","","19.9","","25.4","","0.0","","7.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-22","2010","07","22","","28.2","","19.7","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-23","2010","07","23","","30.8","","18.2","","24.5","","0.0","","6.5","","","M","","M","31.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-24","2010","07","24","","26.8","","21.0","","23.9","","0.0","","5.9","","","M","","M","7.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-25","2010","07","25","","26.6","","19.6","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-26","2010","07","26","","28.8","","17.7","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-27","2010","07","27","","28.9","","17.8","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-28","2010","07","28","","32.0","","19.6","","25.8","","0.0","","7.8","","","M","","M","7.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-29","2010","07","29","","25.6","","17.6","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-30","2010","07","30","","24.1","","16.5","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-07-31","2010","07","31","","23.8","","16.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-01","2010","08","01","","25.3","","19.1","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-02","2010","08","02","","27.2","","19.1","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-03","2010","08","03","","30.5","","21.3","","25.9","","0.0","","7.9","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-04","2010","08","04","","31.6","","22.0","","26.8","","0.0","","8.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-05","2010","08","05","","31.7","","20.2","","26.0","","0.0","","8.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-06","2010","08","06","","24.4","","14.9","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-07","2010","08","07","","24.3","","13.0","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-08","2010","08","08","","26.2","","18.9","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-09","2010","08","09","","28.1","","20.3","","24.2","","0.0","","6.2","","","M","","M","9.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-10","2010","08","10","","29.8","","21.1","","25.5","","0.0","","7.5","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-11","2010","08","11","","27.9","","21.5","","24.7","","0.0","","6.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-12","2010","08","12","","26.7","","22.1","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-13","2010","08","13","","27.1","","20.2","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-14","2010","08","14","","26.7","","20.5","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-15","2010","08","15","","29.7","","22.7","","26.2","","0.0","","8.2","","","M","","M","6.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-16","2010","08","16","","27.8","","19.7","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-17","2010","08","17","","28.2","","17.3","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-18","2010","08","18","","24.2","","17.4","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-19","2010","08","19","","28.1","","17.1","","22.6","","0.0","","4.6","","","M","","M","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-20","2010","08","20","","22.3","","15.2","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-21","2010","08","21","","23.1","","20.2","","21.7","","0.0","","3.7","","","M","","M","25.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-22","2010","08","22","","22.3","","19.8","","21.1","","0.0","","3.1","","","M","","M","36.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-23","2010","08","23","","20.8","","18.6","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-24","2010","08","24","","22.8","","17.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-25","2010","08","25","","25.4","","17.4","","21.4","","0.0","","3.4","","","M","","M","11.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-26","2010","08","26","","22.2","","14.0","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-27","2010","08","27","","23.8","","12.0","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-28","2010","08","28","","28.3","","15.6","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-29","2010","08","29","","30.0","","16.7","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-30","2010","08","30","","32.6","","20.5","","26.6","","0.0","","8.6","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-08-31","2010","08","31","","31.1","","22.2","","26.7","","0.0","","8.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-01","2010","09","01","","31.2","","22.1","","26.7","","0.0","","8.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-02","2010","09","02","","29.6","","22.8","","26.2","","0.0","","8.2","","","M","","M","3.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-03","2010","09","03","","25.9","","16.8","","21.4","","0.0","","3.4","","","M","","M","17.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-04","2010","09","04","","17.3","","12.5","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-05","2010","09","05","","19.8","","11.5","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-06","2010","09","06","","19.7","","12.7","","16.2","","1.8","","0.0","","","M","","M","1.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-07","2010","09","07","","26.8","","15.9","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-08","2010","09","08","","19.8","","14.7","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-09","2010","09","09","","17.2","","13.1","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-10","2010","09","10","","19.4","","12.5","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-11","2010","09","11","","20.1","","11.7","","15.9","","2.1","","0.0","","","M","","M","4.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-12","2010","09","12","","21.6","","13.8","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-13","2010","09","13","","24.2","","13.2","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-14","2010","09","14","","20.8","","11.4","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-15","2010","09","15","","18.2","","10.8","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-16","2010","09","16","","15.1","","11.9","","13.5","","4.5","","0.0","","","M","","M","26.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-17","2010","09","17","","16.8","","9.7","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-18","2010","09","18","","21.0","","12.0","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-19","2010","09","19","","19.8","","11.1","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-20","2010","09","20","","18.7","","9.1","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-21","2010","09","21","","24.7","","11.5","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-22","2010","09","22","","22.7","","13.6","","18.2","","0.0","","0.2","","","M","","M","5.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-23","2010","09","23","","18.9","","12.3","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-24","2010","09","24","","30.1","","17.4","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-25","2010","09","25","","17.8","","9.5","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-26","2010","09","26","","16.7","","8.6","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-27","2010","09","27","","15.6","","11.1","","13.4","","4.6","","0.0","","","M","","M","3.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-28","2010","09","28","","20.1","","13.2","","16.7","","1.3","","0.0","","","M","","M","14.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-29","2010","09","29","","18.8","","11.9","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-09-30","2010","09","30","","18.3","","13.7","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-01","2010","10","01","","17.4","","8.9","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-02","2010","10","02","","12.4","","8.7","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-03","2010","10","03","","12.5","","7.1","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-04","2010","10","04","","12.2","","5.6","","8.9","","9.1","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-05","2010","10","05","","14.2","","9.5","","11.9","","6.1","","0.0","","","M","","M","11.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-06","2010","10","06","","16.3","","9.5","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-07","2010","10","07","","20.6","","9.1","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-08","2010","10","08","","24.0","","9.1","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-09","2010","10","09","","17.6","","8.7","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-10","2010","10","10","","21.0","","6.4","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-11","2010","10","11","","14.4","","9.9","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-12","2010","10","12","","13.5","","6.7","","10.1","","7.9","","0.0","","","M","","M","6.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-13","2010","10","13","","15.6","","5.0","","10.3","","7.7","","0.0","","","M","","M","10.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-14","2010","10","14","","12.0","","6.4","","9.2","","8.8","","0.0","","","M","","M","17.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-15","2010","10","15","","13.9","","5.3","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-16","2010","10","16","","16.1","","6.3","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-17","2010","10","17","","18.1","","7.3","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-18","2010","10","18","","12.4","","5.4","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-19","2010","10","19","","14.7","","5.0","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-20","2010","10","20","","16.2","","6.9","","11.6","","6.4","","0.0","","","M","","M","1.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-21","2010","10","21","","9.3","","3.5","","6.4","","11.6","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-22","2010","10","22","","10.7","","2.1","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-23","2010","10","23","","13.8","","8.3","","11.1","","6.9","","0.0","","","M","","M","7.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-24","2010","10","24","","10.7","","7.9","","9.3","","8.7","","0.0","","","M","","M","3.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-25","2010","10","25","","18.1","","10.1","","14.1","","3.9","","0.0","","","M","","M","0.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-26","2010","10","26","","19.7","","12.9","","16.3","","1.7","","0.0","","","M","","M","6.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-27","2010","10","27","","17.8","","11.5","","14.7","","3.3","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-28","2010","10","28","","15.0","","7.9","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-29","2010","10","29","","10.3","","5.8","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-30","2010","10","30","","12.8","","6.0","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-10-31","2010","10","31","","6.1","","0.4","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-01","2010","11","01","","7.5","","-0.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-02","2010","11","02","","9.1","","0.5","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-03","2010","11","03","","10.7","","2.0","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-04","2010","11","04","","8.6","","5.6","","7.1","","10.9","","0.0","","","M","","M","1.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-05","2010","11","05","","6.8","","2.3","","4.6","","13.4","","0.0","","","M","","M","4.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-06","2010","11","06","","5.6","","0.4","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-07","2010","11","07","","9.0","","3.3","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-08","2010","11","08","","11.1","","2.5","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-09","2010","11","09","","10.4","","2.7","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-10","2010","11","10","","11.5","","4.0","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-11","2010","11","11","","9.4","","5.0","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-12","2010","11","12","","12.2","","3.5","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-13","2010","11","13","","12.1","","2.9","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-14","2010","11","14","","11.5","","5.2","","8.4","","9.6","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-15","2010","11","15","","11.3","","4.6","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-16","2010","11","16","","10.7","","5.8","","8.3","","9.7","","0.0","","","M","","M","29.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-17","2010","11","17","","11.4","","5.3","","8.4","","9.6","","0.0","","","M","","M","1.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-18","2010","11","18","","7.4","","1.4","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-19","2010","11","19","","7.5","","0.1","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-20","2010","11","20","","7.4","","1.2","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-21","2010","11","21","","9.2","","-0.5","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-22","2010","11","22","","14.0","","9.2","","11.6","","6.4","","0.0","","","M","","M","2.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-23","2010","11","23","","14.5","","1.9","","8.2","","9.8","","0.0","","","M","","M","5.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2010-11-24","2010","11","24","","4.3","","0.0","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","","M","","M"
